"Plot_seq";"Genotype";"Seed_ID";"Row";"Range";"Treatment";"Row_in_Field";"Rep";"Category";"Trial";"Year"
"188";"251_Trial1";"G06";"77";"26";"1";"Treatment1";"34";"3";"Category3";"Trail1";"2022"
"189";"252_Trial1";"G40";"75";"26";"2";"Treatment1";"34";"3";"Category3";"Trail1";"2022"
"190";"253_Trial1";"G11";"72";"26";"3";"Treatment1";"34";"3";"Category2";"Trail1";"2022"
"191";"254_Trial1";"G07";"93";"26";"4";"Treatment1";"34";"3";"Category1";"Trail1";"2022"
"192";"255_Trial1";"G43";"89";"26";"5";"Treatment1";"34";"3";"Category1";"Trail1";"2022"
"193";"256_Trial1";"G18";"67";"26";"6";"Treatment1";"34";"3";"Category3";"Trail1";"2022"
"194";"257_Trial1";"G41";"85";"26";"7";"Treatment1";"34";"3";"Category2";"Trail1";"2022"
"195";"258_Trial1";"G19";"76";"26";"8";"Treatment1";"34";"3";"Category3";"Trail1";"2022"
"196";"259_Trial1";"G20";"84";"26";"9";"Treatment1";"34";"3";"Category3";"Trail1";"2022"
"197";"26_Trial1";"G23";"68";"3";"5";"Treatment1";"3";"1";"Category2";"Trail1";"2022"
"198";"26_Trial2";"G30";"26";"3";"9";"Treatment1";"42";"1";"Fill";"Trail2.1";"2022"
"199";"260_Trial1";"G12";"79";"26";"10";"Treatment1";"34";"3";"Category3";"Trail1";"2022"
"200";"261_Trial1";"G08";"70";"27";"10";"Treatment1";"35";"3";"Category1";"Trail1";"2022"
"201";"262_Trial1";"G21";"80";"27";"9";"Treatment1";"35";"3";"Category2";"Trail1";"2022"
"202";"263_Trial1";"G38";"69";"27";"8";"Treatment1";"35";"3";"Category2";"Trail1";"2022"
"203";"264_Trial1";"G39";"92";"27";"7";"Treatment1";"35";"3";"Category2";"Trail1";"2022"
"204";"265_Trial1";"G44";"90";"27";"6";"Treatment1";"35";"3";"Category1";"Trail1";"2022"
"205";"266_Trial1";"G22";"66";"27";"5";"Treatment1";"35";"3";"Category1";"Trail1";"2022"
"206";"267_Trial1";"G15";"91";"27";"4";"Treatment1";"35";"3";"Category2";"Trail1";"2022"
"207";"268_Trial1";"G04";"81";"27";"3";"Treatment1";"35";"3";"Category3";"Trail1";"2022"
"208";"269_Trial1";"G10";"74";"27";"2";"Treatment1";"35";"3";"Category1";"Trail1";"2022"
"209";"27_Trial1";"G11";"72";"3";"4";"Treatment1";"3";"1";"Category2";"Trail1";"2022"
"210";"27_Trial2";"G01";"24";"3";"8";"Treatment1";"42";"1";"Fill";"Trail2.1";"2022"
"211";"270_Trial1";"G45";"78";"27";"1";"Treatment1";"35";"3";"Category3";"Trail1";"2022"
"212";"28_Trial1";"G22";"66";"3";"3";"Treatment1";"3";"1";"Category1";"Trail1";"2022"
"213";"28_Trial2";"G14";"33";"3";"7";"Treatment1";"42";"1";"Fill";"Trail2.1";"2022"
"214";"29_Trial1";"G38";"69";"3";"2";"Treatment1";"3";"1";"Category2";"Trail1";"2022"
"215";"29_Trial2";"G27";"35";"3";"6";"Treatment1";"42";"2";"Fill";"Trail2.1";"2022"
"216";"3_Trial1";"G16";"71";"1";"8";"Treatment1";"1";"1";"Category1";"Trail1";"2022"
"217";"3_Trial2";"G44";"38";"1";"8";"Treatment1";"40";"1";"Fill";"Trail2.1";"2022"
"218";"30_Trial1";"G15";"91";"3";"1";"Treatment1";"3";"1";"Category2";"Trail1";"2022"
"219";"30_Trial2";"G28";"28";"3";"5";"Treatment1";"42";"2";"Fill";"Trail2.1";"2022"
"220";"31_Trial1";"G38";"69";"4";"1";"Treatment2";"5";"1";"Category2";"Trail1";"2022"
"221";"31_Trial2";"G44";"38";"3";"4";"Treatment1";"42";"2";"Fill";"Trail2.1";"2022"
"222";"32_Trial1";"G16";"71";"4";"2";"Treatment2";"5";"1";"Category1";"Trail1";"2022"
"223";"32_Trial2";"G07";"36";"3";"3";"Treatment1";"42";"2";"Fill";"Trail2.1";"2022"
"224";"33_Trial1";"G46";"83";"4";"3";"Treatment2";"5";"1";"Category2";"Trail1";"2022"
"225";"33_Trial2";"G02";"30";"3";"2";"Treatment1";"42";"3";"Fill";"Trail2.1";"2022"
"226";"34_Trial1";"G18";"67";"4";"4";"Treatment2";"5";"1";"Category3";"Trail1";"2022"
"227";"34_Trial2";"G26";"25";"3";"1";"Treatment1";"42";"3";"Fill";"Trail2.1";"2022"
"228";"35_Trial1";"G15";"91";"4";"5";"Treatment2";"5";"1";"Category2";"Trail1";"2022"
"229";"35_Trial2";"G01";"24";"3";"0";"Treatment1";"42";"3";"Fill";"Trail2.1";"2022"
"230";"36_Trial1";"G04";"81";"4";"6";"Treatment2";"5";"1";"Category3";"Trail1";"2022"
"231";"36_Trial2";"G28";"28";"3";"-1";"Treatment1";"42";"3";"Fill";"Trail2.1";"2022"
"232";"37_Trial1";"G10";"74";"4";"7";"Treatment2";"5";"1";"Category1";"Trail1";"2022"
"233";"37_Trial2";"G25";"31";"4";"-1";"Treatment1";"43";"3";"Fill";"Trail2.1";"2022"
"234";"38_Trial1";"G22";"66";"4";"8";"Treatment2";"5";"1";"Category1";"Trail1";"2022"
"235";"38_Trial2";"G27";"35";"4";"0";"Treatment1";"43";"3";"Fill";"Trail2.1";"2022"
"236";"39_Trial1";"G03";"82";"4";"9";"Treatment2";"5";"1";"Category2";"Trail1";"2022"
"237";"39_Trial2";"G44";"38";"4";"1";"Treatment1";"43";"3";"Fill";"Trail2.1";"2022"
"238";"4_Trial1";"G06";"77";"1";"7";"Treatment1";"1";"1";"Category3";"Trail1";"2022"
"239";"4_Trial2";"G25";"31";"1";"7";"Treatment1";"40";"1";"Fill";"Trail2.1";"2022"
"240";"40_Trial1";"G13";"87";"4";"10";"Treatment2";"5";"1";"Category3";"Trail1";"2022"
"241";"40_Trial2";"G30";"26";"4";"2";"Treatment1";"43";"3";"Fill";"Trail2.1";"2022"
"242";"41_Trial1";"G21";"80";"5";"10";"Treatment2";"6";"1";"Category2";"Trail1";"2022"
"243";"41_Trial2";"G20 ";"37";"4";"3";"Treatment1";"43";"2";"Fill";"Trail2.1";"2022"
"244";"42_Trial1";"G08";"70";"5";"9";"Treatment2";"6";"1";"Category1";"Trail1";"2022"
"245";"42_Trial2";"G14";"33";"4";"4";"Treatment1";"43";"2";"Fill";"Trail2.1";"2022"
"246";"43_Trial1";"G06";"77";"5";"8";"Treatment2";"6";"1";"Category3";"Trail1";"2022"
"247";"43_Trial2";"G16";"29";"4";"5";"Treatment1";"43";"2";"Fill";"Trail2.1";"2022"
"248";"44_Trial1";"G44";"90";"5";"7";"Treatment2";"6";"1";"Category1";"Trail1";"2022"
"249";"44_Trial2";"G29";"32";"4";"6";"Treatment1";"43";"2";"Fill";"Trail2.1";"2022"
"250";"45_Trial1";"G40";"75";"5";"6";"Treatment2";"6";"1";"Category3";"Trail1";"2022"
"251";"45_Trial2";"G04";"34";"4";"7";"Treatment1";"43";"1";"Fill";"Trail2.1";"2022"
"252";"46_Trial1";"G20";"84";"5";"5";"Treatment2";"6";"1";"Category3";"Trail1";"2022"
"253";"46_Trial2";"G17";"39";"4";"8";"Treatment1";"43";"1";"Fill";"Trail2.1";"2022"
"254";"47_Trial1";"G19";"76";"5";"4";"Treatment2";"6";"1";"Category3";"Trail1";"2022"
"255";"47_Trial2";"G07";"36";"4";"9";"Treatment1";"43";"1";"Fill";"Trail2.1";"2022"
"256";"48_Trial1";"G45";"78";"5";"3";"Treatment2";"6";"1";"Category3";"Trail1";"2022"
"257";"48_Trial2";"G22";"27";"4";"10";"Treatment1";"43";"1";"Fill";"Trail2.1";"2022"
"258";"49_Trial1";"G05";"86";"5";"2";"Treatment2";"6";"1";"Category2";"Trail1";"2022"
"259";"49_Trial2";"G31";"16";"5";"10";"Treatment1";"44";"1";"Fill";"Trail2.2";"2022"
"260";"5_Trial1";"G12";"79";"1";"6";"Treatment1";"1";"1";"Category3";"Trail1";"2022"
"261";"5_Trial2";"G17";"39";"1";"6";"Treatment1";"40";"2";"Fill";"Trail2.1";"2022"
"262";"50_Trial1";"G11";"72";"5";"1";"Treatment2";"6";"1";"Category2";"Trail1";"2022"
"263";"50_Trial2";"G35";"Tp G35";"5";"9";"Treatment1";"44";"1";"Fill";"Fill";"2022"
"264";"51_Trial1";"G07";"93";"6";"1";"Treatment2";"7";"1";"Category1";"Trail1";"2022"
"265";"51_Trial2";"G35";"Tp G35";"5";"8";"Treatment1";"44";"1";"Fill";"Fill";"2022"
"266";"52_Trial1";"G39";"92";"6";"2";"Treatment2";"7";"1";"Category2";"Trail1";"2022"
"267";"52_Trial2";"G33";"10";"5";"7";"Treatment1";"44";"2";"Fill";"Trail2.2";"2022"
"268";"53_Trial1";"G41";"85";"6";"3";"Treatment2";"7";"1";"Category2";"Trail1";"2022"
"269";"53_Trial2";"G39";"22";"5";"6";"Treatment1";"44";"2";"Fill";"Trail2.2";"2022"
"270";"54_Trial1";"G12";"79";"6";"4";"Treatment2";"7";"1";"Category3";"Trail1";"2022"
"271";"54_Trial2";"G34";"12";"5";"5";"Treatment1";"44";"2";"Fill";"Trail2.2";"2022"
"272";"55_Trial1";"G01";"64";"6";"5";"Treatment2";"7";"1";"Category1";"Trail1";"2022"
"273";"55_Trial2";"G32";"14";"5";"4";"Treatment1";"44";"3";"Fill";"Trail2.2";"2022"
"274";"56_Trial1";"G37";"88";"6";"6";"Treatment2";"7";"1";"Category2";"Trail1";"2022"
"275";"56_Trial2";"G36 ";"18";"5";"3";"Treatment1";"44";"3";"Fill";"Trail2.2";"2022"
"276";"57_Trial1";"G23";"68";"6";"7";"Treatment2";"7";"1";"Category2";"Trail1";"2022"
"277";"57_Trial2";"G05";"20";"5";"2";"Treatment1";"44";"3";"Fill";"Trail2.2";"2022"
"278";"58_Trial1";"G43";"89";"6";"8";"Treatment2";"7";"1";"Category1";"Trail1";"2022"
"279";"58_Trial2";"G35";"Tp G35";"6";"2";"Treatment1";"45";"3";"Fill";"Fill";"2022"
"280";"59_Trial1";"G09";"65";"6";"9";"Treatment2";"7";"1";"Category2";"Trail1";"2022"
"281";"59_Trial2";"G31";"16";"6";"3";"Treatment1";"45";"3";"Fill";"Trail2.2";"2022"
"282";"6_Trial1";"G10";"74";"1";"5";"Treatment1";"1";"1";"Category1";"Trail1";"2022"
"283";"6_Trial2";"G30";"26";"1";"5";"Treatment1";"40";"2";"Fill";"Trail2.1";"2022"
"284";"60_Trial1";"G42";"73";"6";"10";"Treatment2";"7";"1";"Category3";"Trail1";"2022"
"285";"60_Trial2";"G39";"22";"6";"4";"Treatment1";"45";"3";"Fill";"Trail2.2";"2022"
"286";"61_Trial1";"G20";"84";"7";"10";"Treatment3";"9";"1";"Category3";"Trail1";"2022"
"287";"61_Trial2";"G35";"Tp G35";"6";"5";"Treatment1";"45";"2";"Fill";"Fill";"2022"
"288";"62_Trial1";"G18";"67";"7";"9";"Treatment3";"9";"1";"Category3";"Trail1";"2022"
"289";"62_Trial2";"G05";"20";"6";"6";"Treatment1";"45";"2";"Fill";"Trail2.2";"2022"
"290";"63_Trial1";"G01";"64";"7";"8";"Treatment3";"9";"1";"Category1";"Trail1";"2022"
"291";"63_Trial2";"G35";"Tp G35";"6";"7";"Treatment1";"45";"2";"Fill";"Fill";"2022"
"292";"64_Trial1";"G04";"81";"7";"7";"Treatment3";"9";"1";"Category3";"Trail1";"2022"
"293";"64_Trial2";"G39";"22";"6";"8";"Treatment1";"45";"1";"Fill";"Trail2.2";"2022"
"294";"65_Trial1";"G40";"75";"7";"6";"Treatment3";"9";"1";"Category3";"Trail1";"2022"
"295";"65_Trial2";"G36 ";"18";"6";"9";"Treatment1";"45";"1";"Fill";"Trail2.2";"2022"
"296";"66_Trial1";"G15";"91";"7";"5";"Treatment3";"9";"1";"Category2";"Trail1";"2022"
"297";"66_Trial2";"G34";"12";"6";"10";"Treatment1";"45";"1";"Fill";"Trail2.2";"2022"
"298";"67_Trial1";"G44";"90";"7";"4";"Treatment3";"9";"1";"Category1";"Trail1";"2022"
"299";"67_Trial2";"G32";"14";"7";"10";"Treatment1";"46";"1";"Fill";"Trail2.2";"2022"
"300";"68_Trial1";"G12";"79";"7";"3";"Treatment3";"9";"1";"Category3";"Trail1";"2022"
"301";"68_Trial2";"G05";"20";"7";"9";"Treatment1";"46";"1";"Fill";"Trail2.2";"2022"
"302";"69_Trial1";"G42";"73";"7";"2";"Treatment3";"9";"1";"Category3";"Trail1";"2022"
"303";"69_Trial2";"G33";"10";"7";"8";"Treatment1";"46";"1";"Fill";"Trail2.2";"2022"
"304";"7_Trial1";"G41";"85";"1";"4";"Treatment1";"1";"1";"Category2";"Trail1";"2022"
"305";"7_Trial2";"G22";"27";"1";"4";"Treatment1";"40";"2";"Fill";"Trail2.1";"2022"
"306";"70_Trial1";"G43";"89";"7";"1";"Treatment3";"9";"1";"Category1";"Trail1";"2022"
"307";"70_Trial2";"G36 ";"18";"7";"7";"Treatment1";"46";"2";"Fill";"Trail2.2";"2022"
"308";"71_Trial1";"G08";"70";"8";"1";"Treatment3";"10";"1";"Category1";"Trail1";"2022"
"309";"71_Trial2";"G31";"16";"7";"6";"Treatment1";"46";"2";"Fill";"Trail2.2";"2022"
"310";"72_Trial1";"G06";"77";"8";"2";"Treatment3";"10";"1";"Category3";"Trail1";"2022"
"311";"72_Trial2";"G32";"14";"7";"5";"Treatment1";"46";"2";"Fill";"Trail2.2";"2022"
"312";"73_Trial1";"G16";"71";"8";"3";"Treatment3";"10";"1";"Category1";"Trail1";"2022"
"313";"73_Trial2";"G35";"Tp G35";"7";"4";"Treatment1";"46";"3";"Fill";"Fill";"2022"
"314";"74_Trial1";"G38";"69";"8";"4";"Treatment3";"10";"1";"Category2";"Trail1";"2022"
"315";"74_Trial2";"G33";"10";"7";"3";"Treatment1";"46";"3";"Fill";"Trail2.2";"2022"
"316";"75_Trial1";"G13";"87";"8";"5";"Treatment3";"10";"1";"Category3";"Trail1";"2022"
"317";"75_Trial2";"G34";"12";"7";"2";"Treatment1";"46";"3";"Fill";"Trail2.2";"2022"
"318";"76_Trial1";"G07";"93";"8";"6";"Treatment3";"10";"1";"Category1";"Trail1";"2022"
"319";"77_Trial1";"G23";"68";"8";"7";"Treatment3";"10";"1";"Category2";"Trail1";"2022"
"320";"78_Trial1";"G21";"80";"8";"8";"Treatment3";"10";"1";"Category2";"Trail1";"2022"
"321";"79_Trial1";"G45";"78";"8";"9";"Treatment3";"10";"1";"Category3";"Trail1";"2022"
"322";"8_Trial1";"G08";"70";"1";"3";"Treatment1";"1";"1";"Category1";"Trail1";"2022"
"323";"8_Trial2";"G01";"24";"1";"3";"Treatment1";"40";"2";"Fill";"Trail2.1";"2022"
"324";"80_Trial1";"G22";"66";"8";"10";"Treatment3";"10";"1";"Category1";"Trail1";"2022"
"325";"81_Trial1";"G11";"72";"9";"10";"Treatment3";"11";"1";"Category2";"Trail1";"2022"
"326";"82_Trial1";"G19";"76";"9";"9";"Treatment3";"11";"1";"Category3";"Trail1";"2022"
"327";"83_Trial1";"G05";"86";"9";"8";"Treatment3";"11";"1";"Category2";"Trail1";"2022"
"328";"84_Trial1";"G37";"88";"9";"7";"Treatment3";"11";"1";"Category2";"Trail1";"2022"
"329";"85_Trial1";"G10";"74";"9";"6";"Treatment3";"11";"1";"Category1";"Trail1";"2022"
"330";"86_Trial1";"G03";"82";"9";"5";"Treatment3";"11";"1";"Category2";"Trail1";"2022"
"331";"87_Trial1";"G41";"85";"9";"4";"Treatment3";"11";"1";"Category2";"Trail1";"2022"
"332";"88_Trial1";"G09";"65";"9";"3";"Treatment3";"11";"1";"Category2";"Trail1";"2022"
"333";"89_Trial1";"G46";"83";"9";"2";"Treatment3";"11";"1";"Category2";"Trail1";"2022"
"334";"9_Trial1";"G42";"73";"1";"2";"Treatment1";"1";"1";"Category3";"Trail1";"2022"
"335";"9_Trial2";"G29";"32";"1";"2";"Treatment1";"40";"3";"Fill";"Trail2.1";"2022"
"336";"90_Trial1";"G39";"92";"9";"1";"Treatment3";"11";"1";"Category2";"Trail1";"2022"
"337";"91_Trial1";"G19";"76";"10";"1";"Treatment1";"13";"2";"Category3";"Trail1";"2022"
"338";"92_Trial1";"G23";"68";"10";"2";"Treatment1";"13";"2";"Category2";"Trail1";"2022"
"339";"93_Trial1";"G13";"87";"10";"3";"Treatment1";"13";"2";"Category3";"Trail1";"2022"
"340";"94_Trial1";"G16";"71";"10";"4";"Treatment1";"13";"2";"Category1";"Trail1";"2022"
"341";"95_Trial1";"G18";"67";"10";"5";"Treatment1";"13";"2";"Category3";"Trail1";"2022"
"342";"96_Trial1";"G15";"91";"10";"6";"Treatment1";"13";"2";"Category2";"Trail1";"2022"
"343";"97_Trial1";"G20";"84";"10";"7";"Treatment1";"13";"2";"Category3";"Trail1";"2022"
"344";"98_Trial1";"G22";"66";"10";"8";"Treatment1";"13";"2";"Category1";"Trail1";"2022"
"345";"99_Trial1";"G21";"80";"10";"9";"Treatment1";"13";"2";"Category2";"Trail1";"2022"
"346";"Fill_001";"Fill";"Fill";"-1";"1";"Fill";"-1";"0";"Fill";"Fill";"2022"
"347";"Fill_002";"Fill";"Fill";"-1";"2";"Fill";"-1";"0";"Fill";"Fill";"2022"
"348";"Fill_003";"Fill";"Fill";"-1";"3";"Fill";"-1";"0";"Fill";"Fill";"2022"
"349";"Fill_004";"Fill";"Fill";"-1";"4";"Fill";"-1";"0";"Fill";"Fill";"2022"
"350";"Fill_005";"Fill";"Fill";"-1";"5";"Fill";"-1";"0";"Fill";"Fill";"2022"
"351";"Fill_006";"Fill";"Fill";"-1";"6";"Fill";"-1";"0";"Fill";"Fill";"2022"
"352";"Fill_007";"Fill";"Fill";"-1";"7";"Fill";"-1";"0";"Fill";"Fill";"2022"
"353";"Fill_008";"Fill";"Fill";"-1";"8";"Fill";"-1";"0";"Fill";"Fill";"2022"
"354";"Fill_009";"Fill";"Fill";"-1";"9";"Fill";"-1";"0";"Fill";"Fill";"2022"
"355";"Fill_010";"Fill";"Fill";"-1";"10";"Fill";"-1";"0";"Fill";"Fill";"2022"
"356";"Fill_011";"Fill";"Fill";"-1";"0";"Fill";"-1";"0";"Fill";"Fill";"2022"
"357";"Fill_012";"Fill";"Fill";"-1";"-1";"Fill";"-1";"0";"Fill";"Fill";"2022"
"358";"Fill_013";"Fill";"Fill";"0";"-1";"Fill";"0";"0";"Fill";"Fill";"2022"
"359";"Fill_014";"Fill";"Fill";"0";"0";"Fill";"0";"0";"Fill";"Fill";"2022"
"360";"Fill_015";"Fill";"Fill";"0";"10";"Fill";"0";"0";"Fill";"Fill";"2022"
"361";"Fill_016";"Fill";"Fill";"0";"9";"Fill";"0";"0";"Fill";"Fill";"2022"
"362";"Fill_017";"Fill";"Fill";"0";"8";"Fill";"0";"0";"Fill";"Fill";"2022"
"363";"Fill_018";"Fill";"Fill";"0";"7";"Fill";"0";"0";"Fill";"Fill";"2022"
"364";"Fill_019";"Fill";"Fill";"0";"6";"Fill";"0";"0";"Fill";"Fill";"2022"
"365";"Fill_020";"Fill";"Fill";"0";"5";"Fill";"0";"0";"Fill";"Fill";"2022"
"366";"Fill_021";"Fill";"Fill";"0";"4";"Fill";"0";"0";"Fill";"Fill";"2022"
"367";"Fill_022";"Fill";"Fill";"0";"3";"Fill";"0";"0";"Fill";"Fill";"2022"
"368";"Fill_023";"Fill";"Fill";"0";"2";"Fill";"0";"0";"Fill";"Fill";"2022"
"369";"Fill_024";"Fill";"Fill";"0";"1";"Fill";"0";"0";"Fill";"Fill";"2022"
"370";"Fill_025";"Fill";"Fill";"1";"0";"Fill";"1";"0";"Fill";"Fill";"2022"
"371";"Fill_026";"Fill";"Fill";"1";"-1";"Fill";"1";"0";"Fill";"Fill";"2022"
"372";"Fill_027";"Fill";"Fill";"2";"-1";"Fill";"2";"0";"Fill";"Fill";"2022"
"373";"Fill_028";"Fill";"Fill";"2";"0";"Fill";"2";"0";"Fill";"Fill";"2022"
"374";"Fill_029";"Fill";"Fill";"3";"0";"Fill";"3";"0";"Fill";"Fill";"2022"
"375";"Fill_030";"Fill";"Fill";"3";"-1";"Fill";"3";"0";"Fill";"Fill";"2022"
"376";"Fill_031";"Fill";"Fill";"4";"-1";"Fill";"4";"0";"Fill";"Fill";"2022"
"377";"Fill_032";"Fill";"Fill";"4";"0";"Fill";"4";"0";"Fill";"Fill";"2022"
"378";"Fill_033";"Fill";"Fill";"4";"10";"Fill";"4";"0";"Fill";"Fill";"2022"
"379";"Fill_034";"Fill";"Fill";"4";"9";"Fill";"4";"0";"Fill";"Fill";"2022"
"380";"Fill_035";"Fill";"Fill";"4";"8";"Fill";"4";"0";"Fill";"Fill";"2022"
"381";"Fill_036";"Fill";"Fill";"4";"7";"Fill";"4";"0";"Fill";"Fill";"2022"
"382";"Fill_037";"Fill";"Fill";"4";"6";"Fill";"4";"0";"Fill";"Fill";"2022"
"383";"Fill_038";"Fill";"Fill";"4";"5";"Fill";"4";"0";"Fill";"Fill";"2022"
"384";"Fill_039";"Fill";"Fill";"4";"4";"Fill";"4";"0";"Fill";"Fill";"2022"
