"Plot_seq";"Genotype";"Seed_ID";"Row";"Range";"Treatment";"Row_in_Field";"Rep";"Category";"Trial";"Year"
"385";"Fill_040";"Fill";"Fill";"4";"3";"Fill";"4";"0";"Fill";"Fill";"2022"
"386";"Fill_041";"Fill";"Fill";"4";"2";"Fill";"4";"0";"Fill";"Fill";"2022"
"387";"Fill_042";"Fill";"Fill";"4";"1";"Fill";"4";"0";"Fill";"Fill";"2022"
"388";"Fill_043";"Fill";"Fill";"5";"0";"Fill";"5";"0";"Fill";"Fill";"2022"
"389";"Fill_044";"Fill";"Fill";"5";"-1";"Fill";"5";"0";"Fill";"Fill";"2022"
"390";"Fill_045";"Fill";"Fill";"6";"-1";"Fill";"6";"0";"Fill";"Fill";"2022"
"391";"Fill_046";"Fill";"Fill";"6";"0";"Fill";"6";"0";"Fill";"Fill";"2022"
"392";"Fill_047";"Fill";"Fill";"7";"0";"Fill";"7";"0";"Fill";"Fill";"2022"
"393";"Fill_048";"Fill";"Fill";"7";"-1";"Fill";"7";"0";"Fill";"Fill";"2022"
"394";"Fill_049";"Fill";"Fill";"8";"-1";"Fill";"8";"0";"Fill";"Fill";"2022"
"395";"Fill_050";"Fill";"Fill";"8";"0";"Fill";"8";"0";"Fill";"Fill";"2022"
"396";"Fill_051";"Fill";"Fill";"8";"10";"Fill";"8";"0";"Fill";"Fill";"2022"
"397";"Fill_052";"Fill";"Fill";"8";"9";"Fill";"8";"0";"Fill";"Fill";"2022"
"398";"Fill_053";"Fill";"Fill";"8";"8";"Fill";"8";"0";"Fill";"Fill";"2022"
"399";"Fill_054";"Fill";"Fill";"8";"7";"Fill";"8";"0";"Fill";"Fill";"2022"
"400";"Fill_055";"Fill";"Fill";"8";"6";"Fill";"8";"0";"Fill";"Fill";"2022"
"401";"Fill_056";"Fill";"Fill";"8";"5";"Fill";"8";"0";"Fill";"Fill";"2022"
"402";"Fill_057";"Fill";"Fill";"8";"4";"Fill";"8";"0";"Fill";"Fill";"2022"
"403";"Fill_058";"Fill";"Fill";"8";"3";"Fill";"8";"0";"Fill";"Fill";"2022"
"404";"Fill_059";"Fill";"Fill";"8";"2";"Fill";"8";"0";"Fill";"Fill";"2022"
"405";"Fill_060";"Fill";"Fill";"8";"1";"Fill";"8";"0";"Fill";"Fill";"2022"
"406";"Fill_061";"Fill";"Fill";"9";"0";"Fill";"9";"0";"Fill";"Fill";"2022"
"407";"Fill_062";"Fill";"Fill";"9";"-1";"Fill";"9";"0";"Fill";"Fill";"2022"
"408";"Fill_063";"Fill";"Fill";"10";"-1";"Fill";"10";"0";"Fill";"Fill";"2022"
"409";"Fill_064";"Fill";"Fill";"10";"0";"Fill";"10";"0";"Fill";"Fill";"2022"
"410";"Fill_065";"Fill";"Fill";"11";"0";"Fill";"11";"0";"Fill";"Fill";"2022"
"411";"Fill_066";"Fill";"Fill";"11";"-1";"Fill";"11";"0";"Fill";"Fill";"2022"
"412";"Fill_067";"Fill";"Fill";"12";"-1";"Fill";"12";"0";"Fill";"Fill";"2022"
"413";"Fill_068";"Fill";"Fill";"12";"0";"Fill";"12";"0";"Fill";"Fill";"2022"
"414";"Fill_069";"Fill";"Fill";"12";"10";"Fill";"12";"0";"Fill";"Fill";"2022"
"415";"Fill_070";"Fill";"Fill";"12";"9";"Fill";"12";"0";"Fill";"Fill";"2022"
"416";"Fill_071";"Fill";"Fill";"12";"8";"Fill";"12";"0";"Fill";"Fill";"2022"
"417";"Fill_072";"Fill";"Fill";"12";"7";"Fill";"12";"0";"Fill";"Fill";"2022"
"418";"Fill_073";"Fill";"Fill";"12";"6";"Fill";"12";"0";"Fill";"Fill";"2022"
"419";"Fill_074";"Fill";"Fill";"12";"5";"Fill";"12";"0";"Fill";"Fill";"2022"
"420";"Fill_075";"Fill";"Fill";"12";"4";"Fill";"12";"0";"Fill";"Fill";"2022"
"421";"Fill_076";"Fill";"Fill";"12";"3";"Fill";"12";"0";"Fill";"Fill";"2022"
"422";"Fill_077";"Fill";"Fill";"12";"2";"Fill";"12";"0";"Fill";"Fill";"2022"
"423";"Fill_078";"Fill";"Fill";"12";"1";"Fill";"12";"0";"Fill";"Fill";"2022"
"424";"Fill_079";"Fill";"Fill";"13";"0";"Fill";"13";"0";"Fill";"Fill";"2022"
"425";"Fill_080";"Fill";"Fill";"13";"-1";"Fill";"13";"0";"Fill";"Fill";"2022"
"426";"Fill_081";"Fill";"Fill";"14";"-1";"Fill";"14";"0";"Fill";"Fill";"2022"
"427";"Fill_082";"Fill";"Fill";"14";"0";"Fill";"14";"0";"Fill";"Fill";"2022"
"428";"Fill_083";"Fill";"Fill";"15";"0";"Fill";"15";"0";"Fill";"Fill";"2022"
"429";"Fill_084";"Fill";"Fill";"15";"-1";"Fill";"15";"0";"Fill";"Fill";"2022"
"430";"Fill_085";"Fill";"Fill";"16";"-1";"Fill";"16";"0";"Fill";"Fill";"2022"
"431";"Fill_086";"Fill";"Fill";"16";"0";"Fill";"16";"0";"Fill";"Fill";"2022"
"432";"Fill_087";"Fill";"Fill";"16";"10";"Fill";"16";"0";"Fill";"Fill";"2022"
"433";"Fill_088";"Fill";"Fill";"16";"9";"Fill";"16";"0";"Fill";"Fill";"2022"
"434";"Fill_089";"Fill";"Fill";"16";"8";"Fill";"16";"0";"Fill";"Fill";"2022"
"435";"Fill_090";"Fill";"Fill";"16";"7";"Fill";"16";"0";"Fill";"Fill";"2022"
"436";"Fill_091";"Fill";"Fill";"16";"6";"Fill";"16";"0";"Fill";"Fill";"2022"
"437";"Fill_092";"Fill";"Fill";"16";"5";"Fill";"16";"0";"Fill";"Fill";"2022"
"438";"Fill_093";"Fill";"Fill";"16";"4";"Fill";"16";"0";"Fill";"Fill";"2022"
"439";"Fill_094";"Fill";"Fill";"16";"3";"Fill";"16";"0";"Fill";"Fill";"2022"
"440";"Fill_095";"Fill";"Fill";"16";"2";"Fill";"16";"0";"Fill";"Fill";"2022"
"441";"Fill_096";"Fill";"Fill";"16";"1";"Fill";"16";"0";"Fill";"Fill";"2022"
"442";"Fill_097";"Fill";"Fill";"17";"0";"Fill";"17";"0";"Fill";"Fill";"2022"
"443";"Fill_098";"Fill";"Fill";"17";"-1";"Fill";"17";"0";"Fill";"Fill";"2022"
"444";"Fill_099";"Fill";"Fill";"18";"-1";"Fill";"18";"0";"Fill";"Fill";"2022"
"445";"Fill_100";"Fill";"Fill";"18";"0";"Fill";"18";"0";"Fill";"Fill";"2022"
"446";"Fill_101";"Fill";"Fill";"19";"0";"Fill";"19";"0";"Fill";"Fill";"2022"
"447";"Fill_102";"Fill";"Fill";"19";"-1";"Fill";"19";"0";"Fill";"Fill";"2022"
"448";"Fill_103";"Fill";"Fill";"20";"-1";"Fill";"20";"0";"Fill";"Fill";"2022"
"449";"Fill_104";"Fill";"Fill";"20";"0";"Fill";"20";"0";"Fill";"Fill";"2022"
"450";"Fill_105";"Fill";"Fill";"20";"10";"Fill";"20";"0";"Fill";"Fill";"2022"
"451";"Fill_106";"Fill";"Fill";"20";"9";"Fill";"20";"0";"Fill";"Fill";"2022"
"452";"Fill_107";"Fill";"Fill";"20";"8";"Fill";"20";"0";"Fill";"Fill";"2022"
"453";"Fill_108";"Fill";"Fill";"20";"7";"Fill";"20";"0";"Fill";"Fill";"2022"
"454";"Fill_109";"Fill";"Fill";"20";"6";"Fill";"20";"0";"Fill";"Fill";"2022"
"455";"Fill_110";"Fill";"Fill";"20";"5";"Fill";"20";"0";"Fill";"Fill";"2022"
"456";"Fill_111";"Fill";"Fill";"20";"4";"Fill";"20";"0";"Fill";"Fill";"2022"
"457";"Fill_112";"Fill";"Fill";"20";"3";"Fill";"20";"0";"Fill";"Fill";"2022"
"458";"Fill_113";"Fill";"Fill";"20";"2";"Fill";"20";"0";"Fill";"Fill";"2022"
"459";"Fill_114";"Fill";"Fill";"20";"1";"Fill";"20";"0";"Fill";"Fill";"2022"
"460";"Fill_115";"Fill";"Fill";"21";"0";"Fill";"21";"0";"Fill";"Fill";"2022"
"461";"Fill_116";"Fill";"Fill";"21";"-1";"Fill";"21";"0";"Fill";"Fill";"2022"
"462";"Fill_117";"Fill";"Fill";"22";"-1";"Fill";"22";"0";"Fill";"Fill";"2022"
"463";"Fill_118";"Fill";"Fill";"22";"0";"Fill";"22";"0";"Fill";"Fill";"2022"
"464";"Fill_119";"Fill";"Fill";"23";"0";"Fill";"23";"0";"Fill";"Fill";"2022"
"465";"Fill_120";"Fill";"Fill";"23";"-1";"Fill";"23";"0";"Fill";"Fill";"2022"
"466";"Fill_121";"Fill";"Fill";"24";"-1";"Fill";"24";"0";"Fill";"Fill";"2022"
"467";"Fill_122";"Fill";"Fill";"24";"0";"Fill";"24";"0";"Fill";"Fill";"2022"
"468";"Fill_123";"Fill";"Fill";"24";"10";"Fill";"24";"0";"Fill";"Fill";"2022"
"469";"Fill_124";"Fill";"Fill";"24";"9";"Fill";"24";"0";"Fill";"Fill";"2022"
"470";"Fill_125";"Fill";"Fill";"24";"8";"Fill";"24";"0";"Fill";"Fill";"2022"
"471";"Fill_126";"Fill";"Fill";"24";"7";"Fill";"24";"0";"Fill";"Fill";"2022"
"472";"Fill_127";"Fill";"Fill";"24";"6";"Fill";"24";"0";"Fill";"Fill";"2022"
"473";"Fill_128";"Fill";"Fill";"24";"5";"Fill";"24";"0";"Fill";"Fill";"2022"
"474";"Fill_129";"Fill";"Fill";"24";"4";"Fill";"24";"0";"Fill";"Fill";"2022"
"475";"Fill_130";"Fill";"Fill";"24";"3";"Fill";"24";"0";"Fill";"Fill";"2022"
"476";"Fill_131";"Fill";"Fill";"24";"2";"Fill";"24";"0";"Fill";"Fill";"2022"
"477";"Fill_132";"Fill";"Fill";"24";"1";"Fill";"24";"0";"Fill";"Fill";"2022"
"478";"Fill_133";"Fill";"Fill";"25";"0";"Fill";"25";"0";"Fill";"Fill";"2022"
"479";"Fill_134";"Fill";"Fill";"25";"-1";"Fill";"25";"0";"Fill";"Fill";"2022"
"480";"Fill_135";"Fill";"Fill";"26";"-1";"Fill";"26";"0";"Fill";"Fill";"2022"
"481";"Fill_136";"Fill";"Fill";"26";"0";"Fill";"26";"0";"Fill";"Fill";"2022"
"482";"Fill_137";"Fill";"Fill";"27";"0";"Fill";"27";"0";"Fill";"Fill";"2022"
"483";"Fill_138";"Fill";"Fill";"27";"-1";"Fill";"27";"0";"Fill";"Fill";"2022"
"484";"Fill_139";"Fill";"Fill";"28";"-1";"Fill";"28";"0";"Fill";"Fill";"2022"
"485";"Fill_140";"Fill";"Fill";"28";"0";"Fill";"28";"0";"Fill";"Fill";"2022"
"486";"Fill_141";"Fill";"Fill";"28";"10";"Fill";"28";"0";"Fill";"Fill";"2022"
"487";"Fill_142";"Fill";"Fill";"28";"9";"Fill";"28";"0";"Fill";"Fill";"2022"
"488";"Fill_143";"Fill";"Fill";"28";"8";"Fill";"28";"0";"Fill";"Fill";"2022"
"489";"Fill_144";"Fill";"Fill";"28";"7";"Fill";"28";"0";"Fill";"Fill";"2022"
"490";"Fill_145";"Fill";"Fill";"28";"6";"Fill";"28";"0";"Fill";"Fill";"2022"
"491";"Fill_146";"Fill";"Fill";"28";"5";"Fill";"28";"0";"Fill";"Fill";"2022"
"492";"Fill_147";"Fill";"Fill";"28";"4";"Fill";"28";"0";"Fill";"Fill";"2022"
"493";"Fill_148";"Fill";"Fill";"28";"3";"Fill";"28";"0";"Fill";"Fill";"2022"
"494";"Fill_149";"Fill";"Fill";"28";"2";"Fill";"28";"0";"Fill";"Fill";"2022"
"495";"Fill_150";"Fill";"Fill";"28";"1";"Fill";"28";"0";"Fill";"Fill";"2022"
"496";"Fill_151";"Fill";"Fill";"29";"0";"Fill";"29";"0";"Fill";"Fill";"2022"
"497";"Fill_152";"Fill";"Fill";"29";"-1";"Fill";"29";"0";"Fill";"Fill";"2022"
"498";"Fill_153";"Fill";"Fill";"30";"-1";"Fill";"30";"0";"Fill";"Fill";"2022"
"499";"Fill_154";"Fill";"Fill";"30";"0";"Fill";"30";"0";"Fill";"Fill";"2022"
"500";"Fill_155";"Fill";"Fill";"31";"0";"Fill";"31";"0";"Fill";"Fill";"2022"
"501";"Fill_156";"Fill";"Fill";"31";"-1";"Fill";"31";"0";"Fill";"Fill";"2022"
"502";"Fill_157";"Fill";"Fill";"32";"-1";"Fill";"32";"0";"Fill";"Fill";"2022"
"503";"Fill_158";"Fill";"Fill";"32";"0";"Fill";"32";"0";"Fill";"Fill";"2022"
"504";"Fill_159";"Fill";"Fill";"32";"10";"Fill";"32";"0";"Fill";"Fill";"2022"
"505";"Fill_160";"Fill";"Fill";"32";"9";"Fill";"32";"0";"Fill";"Fill";"2022"
"506";"Fill_161";"Fill";"Fill";"32";"8";"Fill";"32";"0";"Fill";"Fill";"2022"
"507";"Fill_162";"Fill";"Fill";"32";"7";"Fill";"32";"0";"Fill";"Fill";"2022"
"508";"Fill_163";"Fill";"Fill";"32";"6";"Fill";"32";"0";"Fill";"Fill";"2022"
"509";"Fill_164";"Fill";"Fill";"32";"5";"Fill";"32";"0";"Fill";"Fill";"2022"
"510";"Fill_165";"Fill";"Fill";"32";"4";"Fill";"32";"0";"Fill";"Fill";"2022"
"511";"Fill_166";"Fill";"Fill";"32";"3";"Fill";"32";"0";"Fill";"Fill";"2022"
"512";"Fill_167";"Fill";"Fill";"32";"2";"Fill";"32";"0";"Fill";"Fill";"2022"
"513";"Fill_168";"Fill";"Fill";"32";"1";"Fill";"32";"0";"Fill";"Fill";"2022"
"514";"Fill_169";"Fill";"Fill";"33";"0";"Fill";"33";"0";"Fill";"Fill";"2022"
"515";"Fill_170";"Fill";"Fill";"33";"-1";"Fill";"33";"0";"Fill";"Fill";"2022"
"516";"Fill_171";"Fill";"Fill";"34";"-1";"Fill";"34";"0";"Fill";"Fill";"2022"
"517";"Fill_172";"Fill";"Fill";"34";"0";"Fill";"34";"0";"Fill";"Fill";"2022"
"518";"Fill_173";"Fill";"Fill";"35";"0";"Fill";"35";"0";"Fill";"Fill";"2022"
"519";"Fill_174";"Fill";"Fill";"35";"-1";"Fill";"35";"0";"Fill";"Fill";"2022"
"520";"Fill_175";"Fill";"Fill";"36";"-1";"Fill";"36";"0";"Fill";"Fill";"2022"
"521";"Fill_176";"Fill";"Fill";"36";"0";"Fill";"36";"0";"Fill";"Fill";"2022"
"522";"Fill_177";"Fill";"Fill";"36";"10";"Fill";"36";"0";"Fill";"Fill";"2022"
"523";"Fill_178";"Fill";"Fill";"36";"9";"Fill";"36";"0";"Fill";"Fill";"2022"
"524";"Fill_179";"Fill";"Fill";"36";"8";"Fill";"36";"0";"Fill";"Fill";"2022"
"525";"Fill_180";"Fill";"Fill";"36";"7";"Fill";"36";"0";"Fill";"Fill";"2022"
"526";"Fill_181";"Fill";"Fill";"36";"6";"Fill";"36";"0";"Fill";"Fill";"2022"
"527";"Fill_182";"Fill";"Fill";"36";"5";"Fill";"36";"0";"Fill";"Fill";"2022"
"528";"Fill_183";"Fill";"Fill";"36";"4";"Fill";"36";"0";"Fill";"Fill";"2022"
"529";"Fill_184";"Fill";"Fill";"36";"3";"Fill";"36";"0";"Fill";"Fill";"2022"
"530";"Fill_185";"Fill";"Fill";"36";"2";"Fill";"36";"0";"Fill";"Fill";"2022"
"531";"Fill_186";"Fill";"Fill";"36";"1";"Fill";"36";"0";"Fill";"Fill";"2022"
"532";"Fill_187";"Fill";"Fill";"37";"1";"Fill";"37";"0";"Fill";"Fill";"2022"
"533";"Fill_188";"Fill";"Fill";"37";"2";"Fill";"37";"0";"Fill";"Fill";"2022"
"534";"Fill_189";"Fill";"Fill";"37";"3";"Fill";"37";"0";"Fill";"Fill";"2022"
"535";"Fill_190";"Fill";"Fill";"37";"4";"Fill";"37";"0";"Fill";"Fill";"2022"
"536";"Fill_191";"Fill";"Fill";"37";"5";"Fill";"37";"0";"Fill";"Fill";"2022"
"537";"Fill_192";"Fill";"Fill";"37";"6";"Fill";"37";"0";"Fill";"Fill";"2022"
"538";"Fill_193";"Fill";"Fill";"37";"7";"Fill";"37";"0";"Fill";"Fill";"2022"
"539";"Fill_194";"Fill";"Fill";"37";"8";"Fill";"37";"0";"Fill";"Fill";"2022"
"540";"Fill_195";"Fill";"Fill";"37";"9";"Fill";"37";"0";"Fill";"Fill";"2022"
"541";"Fill_196";"Fill";"Fill";"37";"10";"Fill";"37";"0";"Fill";"Fill";"2022"
"542";"Fill_197";"Fill";"Fill";"37";"0";"Fill";"37";"0";"Fill";"Fill";"2022"
"543";"Fill_198";"Fill";"Fill";"37";"-1";"Fill";"37";"0";"Fill";"Fill";"2022"
"544";"Fill_199";"Fill";"Fill";"42";"1";"Fill";"44";"0";"Fill";"Fill";"2022"
"545";"Fill_200";"Fill";"Fill";"42";"0";"Fill";"44";"0";"Fill";"Fill";"2022"
"546";"Fill_201";"Fill";"Fill";"42";"-1";"Fill";"44";"0";"Fill";"Fill";"2022"
"547";"Fill_202";"Fill";"Fill";"43";"-1";"Fill";"45";"0";"Fill";"Fill";"2022"
"548";"Fill_203";"Fill";"Fill";"43";"0";"Fill";"45";"0";"Fill";"Fill";"2022"
"549";"Fill_204";"Fill";"Fill";"43";"1";"Fill";"45";"0";"Fill";"Fill";"2022"
"550";"Fill_205";"Fill";"Fill";"44";"1";"Fill";"46";"0";"Fill";"Fill";"2022"
"551";"Fill_206";"Fill";"Fill";"44";"0";"Fill";"46";"0";"Fill";"Fill";"2022"
"552";"Fill_207";"Fill";"Fill";"44";"-1";"Fill";"46";"0";"Fill";"Fill";"2022"
"553";"Fill_208";"Fill";"Fill";"45";"1";"Fill";"47";"0";"Fill";"Fill";"2022"
"554";"Fill_209";"Fill";"Fill";"45";"2";"Fill";"47";"0";"Fill";"Fill";"2022"
"555";"Fill_210";"Fill";"Fill";"45";"3";"Fill";"47";"0";"Fill";"Fill";"2022"
"556";"Fill_211";"Fill";"Fill";"45";"4";"Fill";"47";"0";"Fill";"Fill";"2022"
"557";"Fill_212";"Fill";"Fill";"45";"5";"Fill";"47";"0";"Fill";"Fill";"2022"
"558";"Fill_213";"Fill";"Fill";"45";"6";"Fill";"47";"0";"Fill";"Fill";"2022"
"559";"Fill_214";"Fill";"Fill";"45";"7";"Fill";"47";"0";"Fill";"Fill";"2022"
"560";"Fill_215";"Fill";"Fill";"45";"8";"Fill";"47";"0";"Fill";"Fill";"2022"
"561";"Fill_216";"Fill";"Fill";"45";"9";"Fill";"47";"0";"Fill";"Fill";"2022"
"562";"Fill_217";"Fill";"Fill";"45";"10";"Fill";"47";"0";"Fill";"Fill";"2022"
"563";"Fill_218";"Fill";"Fill";"45";"0";"Fill";"47";"0";"Fill";"Fill";"2022"
"564";"Fill_219";"Fill";"Fill";"45";"-1";"Fill";"47";"0";"Fill";"Fill";"2022"
"565";"Fill_220";"Fill";"Fill";"46";"-1";"Fill";"48";"0";"Fill";"Fill";"2022"
"566";"Fill_221";"Fill";"Fill";"46";"0";"Fill";"48";"0";"Fill";"Fill";"2022"
"567";"Fill_222";"Fill";"Fill";"46";"10";"Fill";"48";"0";"Fill";"Fill";"2022"
"568";"Fill_223";"Fill";"Fill";"46";"9";"Fill";"48";"0";"Fill";"Fill";"2022"
"569";"Fill_224";"Fill";"Fill";"46";"8";"Fill";"48";"0";"Fill";"Fill";"2022"
"570";"Fill_225";"Fill";"Fill";"46";"7";"Fill";"48";"0";"Fill";"Fill";"2022"
"571";"Fill_226";"Fill";"Fill";"46";"6";"Fill";"48";"0";"Fill";"Fill";"2022"
"572";"Fill_227";"Fill";"Fill";"46";"5";"Fill";"48";"0";"Fill";"Fill";"2022"
"573";"Fill_228";"Fill";"Fill";"46";"4";"Fill";"48";"0";"Fill";"Fill";"2022"
"574";"Fill_229";"Fill";"Fill";"46";"3";"Fill";"48";"0";"Fill";"Fill";"2022"
"575";"Fill_230";"Fill";"Fill";"46";"2";"Fill";"48";"0";"Fill";"Fill";"2022"
"576";"Fill_231";"Fill";"Fill";"46";"1";"Fill";"48";"0";"Fill";"Fill";"2022"
"577";"Fill_232";"Fill";"Fill";"36";"-1";"Fill";"38";"0";"Fill";"Fill";"2022"
"578";"Fill_233";"Fill";"Fill";"36";"0";"Fill";"38";"0";"Fill";"Fill";"2022"
"579";"Fill_234";"Fill";"Fill";"36";"1";"Fill";"38";"0";"Fill";"Fill";"2022"
"580";"Fill_235";"Fill";"Fill";"36";"2";"Fill";"38";"0";"Fill";"Fill";"2022"
"581";"Fill_236";"Fill";"Fill";"36";"3";"Fill";"38";"0";"Fill";"Fill";"2022"
"582";"Fill_237";"Fill";"Fill";"36";"4";"Fill";"38";"0";"Fill";"Fill";"2022"
"583";"Fill_238";"Fill";"Fill";"36";"5";"Fill";"38";"0";"Fill";"Fill";"2022"
"584";"Fill_239";"Fill";"Fill";"36";"6";"Fill";"38";"0";"Fill";"Fill";"2022"
"585";"Fill_240";"Fill";"Fill";"36";"7";"Fill";"38";"0";"Fill";"Fill";"2022"
"586";"Fill_241";"Fill";"Fill";"36";"8";"Fill";"38";"0";"Fill";"Fill";"2022"
"587";"Fill_242";"Fill";"Fill";"36";"9";"Fill";"38";"0";"Fill";"Fill";"2022"
"588";"Fill_243";"Fill";"Fill";"36";"10";"Fill";"38";"0";"Fill";"Fill";"2022"
"589";"Fill_244";"Fill";"Fill";"37";"-1";"Fill";"39";"0";"Fill";"Fill";"2022"
"590";"Fill_245";"Fill";"Fill";"37";"0";"Fill";"39";"0";"Fill";"Fill";"2022"
"591";"Fill_246";"Fill";"Fill";"37";"1";"Fill";"39";"0";"Fill";"Fill";"2022"
"592";"Fill_247";"Fill";"Fill";"37";"2";"Fill";"39";"0";"Fill";"Fill";"2022"
"593";"Fill_248";"Fill";"Fill";"37";"3";"Fill";"39";"0";"Fill";"Fill";"2022"
"594";"Fill_249";"Fill";"Fill";"37";"4";"Fill";"39";"0";"Fill";"Fill";"2022"
"595";"Fill_250";"Fill";"Fill";"37";"5";"Fill";"39";"0";"Fill";"Fill";"2022"
"596";"Fill_251";"Fill";"Fill";"37";"6";"Fill";"39";"0";"Fill";"Fill";"2022"
"597";"Fill_252";"Fill";"Fill";"37";"7";"Fill";"39";"0";"Fill";"Fill";"2022"
"598";"Fill_253";"Fill";"Fill";"37";"8";"Fill";"39";"0";"Fill";"Fill";"2022"
"599";"Fill_254";"Fill";"Fill";"37";"9";"Fill";"39";"0";"Fill";"Fill";"2022"
"600";"Fill_255";"Fill";"Fill";"37";"10";"Fill";"39";"0";"Fill";"Fill";"2022"
